Site,Tray,Block,Pos,Soil,Genotype,fruits_per_seedling
Italy,1,1,1,Sw,Italy,16
Italy,1,1,2,Sw,Sweden,0
Italy,1,1,3,Sw,Sweden,0
Italy,1,1,4,Sw,Sweden,0
Italy,1,1,5,Sw,Sweden,0
Italy,1,1,6,Sw,Sweden,0
Italy,1,1,7,Sw,Sweden,0
Italy,1,1,8,Sw,Italy,17
Italy,1,1,9,Sw,Sweden,0
Italy,1,1,10,Sw,Italy,19
Italy,1,1,11,Sw,Italy,17
Italy,1,1,12,Sw,Sweden,0
Italy,1,1,13,Sw,Sweden,0
Italy,1,1,14,Sw,Italy,3
Italy,1,1,15,Sw,Italy,0
Italy,1,1,16,Sw,Sweden,1
Italy,1,1,17,Sw,Italy,5
Italy,1,1,18,Sw,Italy,31
Italy,1,1,19,Sw,Sweden,0
Italy,1,1,20,Sw,Italy,0
Italy,1,1,21,Sw,Italy,2
Italy,1,1,22,Sw,Italy,0
Italy,1,1,23,Sw,Sweden,0
Italy,1,1,24,Sw,Sweden,0
Italy,1,1,25,Sw,Italy,13
Italy,1,1,26,Sw,Italy,29
Italy,1,1,27,Sw,Sweden,0
Italy,1,1,28,Sw,Italy,6
Italy,1,1,29,Sw,Italy,6
Italy,1,1,30,Sw,Sweden,0
Italy,1,1,31,Sw,Sweden,0
Italy,1,1,32,Sw,Italy,4
Italy,1,1,33,Sw,Sweden,0
Italy,1,1,34,Sw,Sweden,0
Italy,1,1,35,Sw,Italy,9
Italy,1,1,36,Sw,Sweden,0
Italy,1,1,37,Sw,Italy,12
Italy,1,1,38,Sw,Italy,20
Italy,1,1,39,Sw,Italy,0
Italy,1,1,40,Sw,Sweden,0
Italy,1,1,41,Sw,Sweden,0
Italy,1,1,42,Sw,Sweden,0
Italy,1,2,1,It,Italy,0
Italy,1,2,2,It,Italy,15
Italy,1,2,3,It,Sweden,2
Italy,1,2,4,It,Sweden,4
Italy,1,2,5,It,Sweden,3
Italy,1,2,6,It,Sweden,2
Italy,1,2,7,It,Sweden,0
Italy,1,2,8,It,Italy,35
Italy,1,2,9,It,Sweden,0
Italy,1,2,10,It,Italy,25
Italy,1,2,11,It,Sweden,0
Italy,1,2,12,It,Italy,5
Italy,1,2,13,It,Sweden,2
Italy,1,2,14,It,Sweden,0
Italy,1,2,15,It,Italy,21
Italy,1,2,16,It,Italy,23
Italy,1,2,17,It,Italy,9
Italy,1,2,18,It,Italy,6
Italy,1,2,19,It,Sweden,0
Italy,1,2,20,It,Italy,26
Italy,1,2,21,It,Sweden,0
Italy,1,2,22,It,Italy,0
Italy,1,2,23,It,Sweden,0
Italy,1,2,24,It,Italy,7
Italy,1,2,25,It,Italy,3
Italy,1,2,26,It,Sweden,5
Italy,1,2,27,It,Italy,31
Italy,1,2,28,It,Sweden,5
Italy,1,2,29,It,Italy,13
Italy,1,2,30,It,Italy,0
Italy,1,2,31,It,Sweden,0
Italy,1,2,32,It,Sweden,0
Italy,1,2,33,It,Italy,0
Italy,1,2,34,It,Italy,45
Italy,1,2,35,It,Sweden,0
Italy,1,2,36,It,Italy,1
Italy,1,2,37,It,Italy,4
Italy,1,2,38,It,Sweden,0
Italy,1,2,39,It,Sweden,0
Italy,1,2,40,It,Sweden,1
Italy,1,2,41,It,Sweden,2
Italy,1,2,42,It,Sweden,0
Italy,1,3,1,It,Sweden,0
Italy,1,3,2,It,Italy,13
Italy,1,3,3,It,Sweden,0
Italy,1,3,4,It,Italy,5
Italy,1,3,5,It,Sweden,0
Italy,1,3,6,It,Sweden,0
Italy,1,3,7,It,Italy,28
Italy,1,3,8,It,Sweden,0
Italy,1,3,9,It,Italy,0
Italy,1,3,10,It,Sweden,0
Italy,1,3,11,It,Italy,24
Italy,1,3,12,It,Sweden,0
Italy,1,3,13,It,Sweden,0
Italy,1,3,14,It,Italy,0
Italy,1,3,15,It,Italy,0
Italy,1,3,16,It,Italy,4
Italy,1,3,17,It,Sweden,0
Italy,1,3,18,It,Sweden,0
Italy,1,3,19,It,Italy,23
Italy,1,3,20,It,Italy,2
Italy,1,3,21,It,Sweden,0
Italy,1,3,22,It,Italy,0
Italy,1,3,23,It,Sweden,0
Italy,1,3,24,It,Italy,2
Italy,1,3,25,It,Sweden,0
Italy,1,3,26,It,Sweden,0
Italy,1,3,27,It,Italy,34
Italy,1,3,28,It,Sweden,0
Italy,1,3,29,It,Sweden,0
Italy,1,3,30,It,Sweden,0
Italy,1,3,31,It,Italy,64
Italy,1,3,32,It,Sweden,0
Italy,1,3,33,It,Italy,11
Italy,1,3,34,It,Sweden,0
Italy,1,3,35,It,Italy,0
Italy,1,3,36,It,Italy,9
Italy,1,3,37,It,Italy,0
Italy,1,3,38,It,Sweden,0
Italy,1,3,39,It,Italy,4
Italy,1,3,40,It,Italy,15
Italy,1,3,41,It,Sweden,0
Italy,1,3,42,It,Sweden,0
Italy,1,4,1,Sw,Italy,100
Italy,1,4,2,Sw,Sweden,0
Italy,1,4,3,Sw,Sweden,0
Italy,1,4,4,Sw,Italy,4
Italy,1,4,5,Sw,Sweden,0
Italy,1,4,6,Sw,Italy,35
Italy,1,4,7,Sw,Sweden,0
Italy,1,4,8,Sw,Italy,3
Italy,1,4,9,Sw,Italy,0
Italy,1,4,10,Sw,Sweden,0
Italy,1,4,11,Sw,Sweden,0
Italy,1,4,12,Sw,Italy,0
Italy,1,4,13,Sw,Sweden,0
Italy,1,4,14,Sw,Italy,3
Italy,1,4,15,Sw,Italy,0
Italy,1,4,16,Sw,Italy,12
Italy,1,4,17,Sw,Sweden,0
Italy,1,4,18,Sw,Italy,3
Italy,1,4,19,Sw,Italy,19
Italy,1,4,20,Sw,Italy,0
Italy,1,4,21,Sw,Italy,16
Italy,1,4,22,Sw,Sweden,0
Italy,1,4,23,Sw,Sweden,0
Italy,1,4,24,Sw,Sweden,0
Italy,1,4,25,Sw,Italy,10
Italy,1,4,26,Sw,Italy,5
Italy,1,4,27,Sw,Sweden,0
Italy,1,4,28,Sw,Sweden,0
Italy,1,4,29,Sw,Sweden,0
Italy,1,4,30,Sw,Italy,0
Italy,1,4,31,Sw,Italy,0
Italy,1,4,32,Sw,Italy,3
Italy,1,4,33,Sw,Sweden,15
Italy,1,4,34,Sw,Italy,5
Italy,1,4,35,Sw,Sweden,6
Italy,1,4,36,Sw,Sweden,0
Italy,1,4,37,Sw,Sweden,0
Italy,1,4,38,Sw,Sweden,0
Italy,1,4,39,Sw,Sweden,0
Italy,1,4,40,Sw,Italy,13
Italy,1,4,41,Sw,Sweden,0
Italy,1,4,42,Sw,Sweden,0
Italy,1,5,1,Sw,Sweden,0
Italy,1,5,2,Sw,Sweden,0
Italy,1,5,3,Sw,Italy,5
Italy,1,5,4,Sw,Sweden,0
Italy,1,5,5,Sw,Italy,18
Italy,1,5,6,Sw,Italy,0
Italy,1,5,7,Sw,Italy,0
Italy,1,5,8,Sw,Italy,25
Italy,1,5,9,Sw,Italy,3
Italy,1,5,10,Sw,Italy,15
Italy,1,5,11,Sw,Sweden,0
Italy,1,5,12,Sw,Italy,28
Italy,1,5,13,Sw,Sweden,0
Italy,1,5,14,Sw,Sweden,0
Italy,1,5,15,Sw,Sweden,0
Italy,1,5,16,Sw,Sweden,0
Italy,1,5,17,Sw,Sweden,0
Italy,1,5,18,Sw,Italy,11
Italy,1,5,19,Sw,Italy,46
Italy,1,5,20,Sw,Sweden,0
Italy,1,5,21,Sw,Sweden,0
Italy,1,5,22,Sw,Sweden,0
Italy,1,5,23,Sw,Sweden,0
Italy,1,5,24,Sw,Italy,0
Italy,1,5,25,Sw,Sweden,0
Italy,1,5,26,Sw,Sweden,0
Italy,1,5,27,Sw,Italy,0
Italy,1,5,28,Sw,Sweden,0
Italy,1,5,29,Sw,Sweden,0
Italy,1,5,30,Sw,Sweden,0
Italy,1,5,31,Sw,Sweden,0
Italy,1,5,32,Sw,Italy,12
Italy,1,5,33,Sw,Sweden,0
Italy,1,5,34,Sw,Italy,13
Italy,1,5,35,Sw,Italy,2
Italy,1,5,36,Sw,Italy,4
Italy,1,5,37,Sw,Sweden,6
Italy,1,5,38,Sw,Sweden,0
Italy,1,5,39,Sw,Italy,39
Italy,1,5,40,Sw,Italy,25
Italy,1,5,41,Sw,Italy,13
Italy,1,5,42,Sw,Italy,23
Italy,1,6,1,It,Sweden,0
Italy,1,6,2,It,Sweden,0
Italy,1,6,3,It,Italy,21
Italy,1,6,4,It,Italy,32
Italy,1,6,5,It,Sweden,0
Italy,1,6,6,It,Sweden,0
Italy,1,6,7,It,Sweden,0
Italy,1,6,8,It,Italy,3
Italy,1,6,9,It,Italy,1
Italy,1,6,10,It,Italy,0
Italy,1,6,11,It,Italy,15
Italy,1,6,12,It,Italy,21
Italy,1,6,13,It,Italy,10
Italy,1,6,14,It,Italy,3
Italy,1,6,15,It,Sweden,0
Italy,1,6,16,It,Sweden,0
Italy,1,6,17,It,Italy,0
Italy,1,6,18,It,Sweden,0
Italy,1,6,19,It,Sweden,0
Italy,1,6,20,It,Italy,0
Italy,1,6,21,It,Italy,3
Italy,1,6,22,It,Sweden,0
Italy,1,6,23,It,Italy,31
Italy,1,6,24,It,Italy,0
Italy,1,6,25,It,Italy,0
Italy,1,6,26,It,Sweden,0
Italy,1,6,27,It,Sweden,0
Italy,1,6,28,It,Italy,8
Italy,1,6,29,It,Sweden,0
Italy,1,6,30,It,Italy,16
Italy,1,6,31,It,Italy,9
Italy,1,6,32,It,Italy,10
Italy,1,6,33,It,Sweden,1
Italy,1,6,34,It,Sweden,0
Italy,1,6,35,It,Italy,15
Italy,1,6,36,It,Sweden,0
Italy,1,6,37,It,Sweden,0
Italy,1,6,38,It,Sweden,0
Italy,1,6,39,It,Sweden,0
Italy,1,6,40,It,Sweden,0
Italy,1,6,41,It,Sweden,0
Italy,1,6,42,It,Sweden,0
Italy,2,7,1,Sw,Sweden,0
Italy,2,7,2,Sw,Italy,27
Italy,2,7,3,Sw,Italy,7
Italy,2,7,4,Sw,Sweden,0
Italy,2,7,5,Sw,Italy,3
Italy,2,7,6,Sw,Italy,7
Italy,2,7,7,Sw,Sweden,0
Italy,2,7,8,Sw,Italy,1
Italy,2,7,9,Sw,Italy,0
Italy,2,7,10,Sw,Sweden,0
Italy,2,7,11,Sw,Italy,0
Italy,2,7,12,Sw,Italy,40
Italy,2,7,13,Sw,Sweden,0
Italy,2,7,14,Sw,Sweden,0
Italy,2,7,15,Sw,Sweden,0
Italy,2,7,16,Sw,Italy,14
Italy,2,7,17,Sw,Sweden,0
Italy,2,7,18,Sw,Italy,22
Italy,2,7,19,Sw,Italy,8
Italy,2,7,20,Sw,Italy,0
Italy,2,7,21,Sw,Sweden,0
Italy,2,7,22,Sw,Sweden,0
Italy,2,7,23,Sw,Italy,2
Italy,2,7,24,Sw,Sweden,0
Italy,2,7,25,Sw,Italy,27
Italy,2,7,26,Sw,Italy,11
Italy,2,7,27,Sw,Sweden,8
Italy,2,7,28,Sw,Sweden,0
Italy,2,7,29,Sw,Sweden,0
Italy,2,7,30,Sw,Sweden,0
Italy,2,7,31,Sw,Italy,16
Italy,2,7,32,Sw,Sweden,4
Italy,2,7,33,Sw,Italy,0
Italy,2,7,34,Sw,Italy,9
Italy,2,7,35,Sw,Italy,0
Italy,2,7,36,Sw,Sweden,0
Italy,2,7,37,Sw,Italy,9
Italy,2,7,38,Sw,Sweden,0
Italy,2,7,39,Sw,Sweden,0
Italy,2,7,40,Sw,Sweden,0
Italy,2,7,41,Sw,Sweden,0
Italy,2,7,42,Sw,Sweden,0
Italy,2,8,1,It,Sweden,0
Italy,2,8,2,It,Italy,15
Italy,2,8,3,It,Sweden,0
Italy,2,8,4,It,Sweden,0
Italy,2,8,5,It,Italy,0
Italy,2,8,6,It,Italy,17
Italy,2,8,7,It,Sweden,0
Italy,2,8,8,It,Sweden,0
Italy,2,8,9,It,Sweden,0
Italy,2,8,10,It,Sweden,0
Italy,2,8,11,It,Italy,0
Italy,2,8,12,It,Italy,0
Italy,2,8,13,It,Sweden,0
Italy,2,8,14,It,Italy,23
Italy,2,8,15,It,Italy,0
Italy,2,8,16,It,Sweden,0
Italy,2,8,17,It,Italy,9
Italy,2,8,18,It,Italy,15
Italy,2,8,19,It,Italy,0
Italy,2,8,20,It,Sweden,0
Italy,2,8,21,It,Italy,25
Italy,2,8,22,It,Italy,19
Italy,2,8,23,It,Italy,20
Italy,2,8,24,It,Sweden,0
Italy,2,8,25,It,Italy,5
Italy,2,8,26,It,Italy,0
Italy,2,8,27,It,Sweden,0
Italy,2,8,28,It,Sweden,0
Italy,2,8,29,It,Sweden,0
Italy,2,8,30,It,Sweden,0
Italy,2,8,31,It,Sweden,0
Italy,2,8,32,It,Sweden,0
Italy,2,8,33,It,Italy,29
Italy,2,8,34,It,Sweden,0
Italy,2,8,35,It,Sweden,0
Italy,2,8,36,It,Italy,15
Italy,2,8,37,It,Sweden,0
Italy,2,8,38,It,Sweden,0
Italy,2,8,39,It,Italy,26
Italy,2,8,40,It,Sweden,0
Italy,2,8,41,It,Italy,22
Italy,2,8,42,It,Italy,27
Italy,2,9,1,It,Italy,16
Italy,2,9,2,It,Sweden,0
Italy,2,9,3,It,Sweden,0
Italy,2,9,4,It,Sweden,0
Italy,2,9,5,It,Sweden,0
Italy,2,9,6,It,Sweden,0
Italy,2,9,7,It,Sweden,0
Italy,2,9,8,It,Sweden,0
Italy,2,9,9,It,Sweden,0
Italy,2,9,10,It,Italy,33
Italy,2,9,11,It,Italy,13
Italy,2,9,12,It,Italy,0
Italy,2,9,13,It,Sweden,0
Italy,2,9,14,It,Sweden,0
Italy,2,9,15,It,Sweden,0
Italy,2,9,16,It,Sweden,0
Italy,2,9,17,It,Italy,0
Italy,2,9,18,It,Sweden,0
Italy,2,9,19,It,Italy,20
Italy,2,9,20,It,Italy,27
Italy,2,9,21,It,Sweden,0
Italy,2,9,22,It,Italy,23
Italy,2,9,23,It,Italy,3
Italy,2,9,24,It,Italy,0
Italy,2,9,25,It,Sweden,0
Italy,2,9,26,It,Italy,0
Italy,2,9,27,It,Italy,0
Italy,2,9,28,It,Italy,0
Italy,2,9,29,It,Italy,0
Italy,2,9,30,It,Sweden,0
Italy,2,9,31,It,Sweden,0
Italy,2,9,32,It,Italy,0
Italy,2,9,33,It,Sweden,0
Italy,2,9,34,It,Sweden,0
Italy,2,9,35,It,Italy,5
Italy,2,9,36,It,Italy,13
Italy,2,9,37,It,Sweden,0
Italy,2,9,38,It,Sweden,0
Italy,2,9,39,It,Italy,0
Italy,2,9,40,It,Italy,53
Italy,2,9,41,It,Sweden,0
Italy,2,9,42,It,Italy,0
Italy,2,10,1,Sw,Sweden,0
Italy,2,10,2,Sw,Sweden,0
Italy,2,10,3,Sw,Sweden,0
Italy,2,10,4,Sw,Sweden,0
Italy,2,10,5,Sw,Sweden,0
Italy,2,10,6,Sw,Italy,4
Italy,2,10,7,Sw,Sweden,0
Italy,2,10,8,Sw,Italy,3
Italy,2,10,9,Sw,Sweden,0
Italy,2,10,10,Sw,Italy,2
Italy,2,10,11,Sw,Italy,29
Italy,2,10,12,Sw,Italy,10
Italy,2,10,13,Sw,Sweden,0
Italy,2,10,14,Sw,Sweden,0
Italy,2,10,15,Sw,Sweden,0
Italy,2,10,16,Sw,Italy,26
Italy,2,10,17,Sw,Italy,3
Italy,2,10,18,Sw,Sweden,0
Italy,2,10,19,Sw,Italy,10
Italy,2,10,20,Sw,Sweden,0
Italy,2,10,21,Sw,Sweden,11
Italy,2,10,22,Sw,Italy,2
Italy,2,10,23,Sw,Sweden,0
Italy,2,10,24,Sw,Sweden,0
Italy,2,10,25,Sw,Sweden,0
Italy,2,10,26,Sw,Italy,13
Italy,2,10,27,Sw,Italy,35
Italy,2,10,28,Sw,Sweden,0
Italy,2,10,29,Sw,Italy,42
Italy,2,10,30,Sw,Italy,0
Italy,2,10,31,Sw,Italy,19
Italy,2,10,32,Sw,Italy,5
Italy,2,10,33,Sw,Sweden,0
Italy,2,10,34,Sw,Italy,0
Italy,2,10,35,Sw,Sweden,0
Italy,2,10,36,Sw,Sweden,0
Italy,2,10,37,Sw,Italy,0
Italy,2,10,38,Sw,Sweden,9
Italy,2,10,39,Sw,Sweden,0
Italy,2,10,40,Sw,Italy,8
Italy,2,10,41,Sw,Italy,15
Italy,2,10,42,Sw,Italy,0
Italy,2,11,1,Sw,Sweden,0
Italy,2,11,2,Sw,Sweden,0
Italy,2,11,3,Sw,Sweden,0
Italy,2,11,4,Sw,Italy,0
Italy,2,11,5,Sw,Italy,39
Italy,2,11,6,Sw,Italy,16
Italy,2,11,7,Sw,Italy,0
Italy,2,11,8,Sw,Italy,0
Italy,2,11,9,Sw,Sweden,0
Italy,2,11,10,Sw,Italy,12
Italy,2,11,11,Sw,Sweden,0
Italy,2,11,12,Sw,Italy,10
Italy,2,11,13,Sw,Sweden,0
Italy,2,11,14,Sw,Italy,15
Italy,2,11,15,Sw,Sweden,0
Italy,2,11,16,Sw,Sweden,0
Italy,2,11,17,Sw,Italy,0
Italy,2,11,18,Sw,Sweden,0
Italy,2,11,19,Sw,Sweden,0
Italy,2,11,20,Sw,Sweden,0
Italy,2,11,21,Sw,Sweden,5
Italy,2,11,22,Sw,Italy,0
Italy,2,11,23,Sw,Sweden,0
Italy,2,11,24,Sw,Italy,0
Italy,2,11,25,Sw,Italy,46
Italy,2,11,26,Sw,Italy,3
Italy,2,11,27,Sw,Italy,17
Italy,2,11,28,Sw,Sweden,0
Italy,2,11,29,Sw,Sweden,0
Italy,2,11,30,Sw,Italy,0
Italy,2,11,31,Sw,Sweden,0
Italy,2,11,32,Sw,Italy,1
Italy,2,11,33,Sw,Sweden,0
Italy,2,11,34,Sw,Italy,0
Italy,2,11,35,Sw,Italy,0
Italy,2,11,36,Sw,Sweden,0
Italy,2,11,37,Sw,Sweden,0
Italy,2,11,38,Sw,Italy,34
Italy,2,11,39,Sw,Sweden,0
Italy,2,11,40,Sw,Italy,9
Italy,2,11,41,Sw,Sweden,0
Italy,2,11,42,Sw,Sweden,0
Italy,2,12,1,It,Italy,1
Italy,2,12,2,It,Sweden,0
Italy,2,12,3,It,Sweden,0
Italy,2,12,4,It,Italy,4
Italy,2,12,5,It,Italy,173
Italy,2,12,6,It,Italy,0
Italy,2,12,7,It,Sweden,0
Italy,2,12,8,It,Italy,0
Italy,2,12,9,It,Italy,10
Italy,2,12,10,It,Italy,0
Italy,2,12,11,It,Italy,14
Italy,2,12,12,It,Sweden,0
Italy,2,12,13,It,Sweden,0
Italy,2,12,14,It,Sweden,0
Italy,2,12,15,It,Sweden,0
Italy,2,12,16,It,Sweden,0
Italy,2,12,17,It,Sweden,0
Italy,2,12,18,It,Sweden,0
Italy,2,12,19,It,Sweden,0
Italy,2,12,20,It,Sweden,0
Italy,2,12,21,It,Sweden,0
Italy,2,12,22,It,Italy,0
Italy,2,12,23,It,Italy,0
Italy,2,12,24,It,Sweden,0
Italy,2,12,25,It,Italy,0
Italy,2,12,26,It,Italy,0
Italy,2,12,27,It,Italy,0
Italy,2,12,28,It,Sweden,0
Italy,2,12,29,It,Sweden,0
Italy,2,12,30,It,Italy,0
Italy,2,12,31,It,Sweden,0
Italy,2,12,32,It,Sweden,0
Italy,2,12,33,It,Italy,7
Italy,2,12,34,It,Italy,0
Italy,2,12,35,It,Italy,33
Italy,2,12,36,It,Sweden,0
Italy,2,12,37,It,Italy,2
Italy,2,12,38,It,Sweden,0
Italy,2,12,39,It,Italy,0
Italy,2,12,40,It,Italy,10
Italy,2,12,41,It,Sweden,0
Italy,2,12,42,It,Sweden,0
Sweden,1,1,1,Sw,Italy,0
Sweden,1,1,2,Sw,Sweden,0
Sweden,1,1,3,Sw,Italy,0
Sweden,1,1,4,Sw,Sweden,30
Sweden,1,1,5,Sw,Italy,0
Sweden,1,1,6,Sw,Italy,0
Sweden,1,1,7,Sw,Italy,0
